Date,Close,USB
08/12/2004,29.49,0.003396742
07/12/2004,29.39,-0.009144856
06/12/2004,29.66,-0.000337098
03/12/2004,29.67,-0.015716759
02/12/2004,30.14,-0.00033173
01/12/2004,30.15,0.017397562
30/11/2004,29.63,-0.006056546
29/11/2004,29.81,-0.004351471
26/11/2004,29.94,0.001336899
24/11/2004,29.9,-0.003005512
23/11/2004,29.99,0.007698783
22/11/2004,29.76,0.005390849
19/11/2004,29.6,-0.004045859
18/11/2004,29.72,-0.010376662
17/11/2004,30.03,-0.000998502
16/11/2004,30.06,-0.00927159
15/11/2004,30.34,-0.004603757
12/11/2004,30.48,0.011549378
11/11/2004,30.13,0.007662873
10/11/2004,29.9,0.006374791
09/11/2004,29.71,0.002021564
08/11/2004,29.65,-0.00403905
05/11/2004,29.77,0.001680955
04/11/2004,29.72,0.024179622
03/11/2004,29.01,0.013884291
02/11/2004,28.61,-0.002792323
01/11/2004,28.69,0.002792323
29/10/2004,28.61,0.007719337
28/10/2004,28.39,0.009911586
27/10/2004,28.11,-0.006383
26/10/2004,28.29,0.019272545
25/10/2004,27.75,-0.003956128
22/10/2004,27.86,-0.005012542
21/10/2004,28,-0.00249688
20/10/2004,28.07,-0.01344677
19/10/2004,28.45,-0.034206133
18/10/2004,29.44,0.002380549
15/10/2004,29.37,0.021683865
14/10/2004,28.74,-0.012104592
13/10/2004,29.09,-0.002746311
12/10/2004,29.17,-0.010232013
11/10/2004,29.47,0.001698082
08/10/2004,29.42,0.006479136
07/10/2004,29.23,-0.004778166
06/10/2004,29.37,0.009923093
05/10/2004,29.08,0.006209058
04/10/2004,28.9,-0.012721506
01/10/2004,29.27,0.012721506
30/09/2004,28.9,0.015693435
29/09/2004,28.45,-0.001404988
28/09/2004,28.49,0.001404988
27/09/2004,28.45,-0.004908846
24/09/2004,28.59,-0.000349711
23/09/2004,28.6,-0.008703275
22/09/2004,28.85,-0.013085586
21/09/2004,29.23,0.007210332
20/09/2004,29.02,-0.007552387
17/09/2004,29.24,-0.003754911
16/09/2004,29.35,0.011651948
15/09/2004,29.01,-0.015732199
14/09/2004,29.47,-0.00237248
13/09/2004,29.54,0.004410525
10/09/2004,29.41,0.00272387
09/09/2004,29.33,-0.014554327
08/09/2004,29.76,-0.008032172
07/09/2004,30,0.015452105
03/09/2004,29.54,0.001355014
02/09/2004,29.5,0.002375701
01/09/2004,29.43,-0.002375701
31/08/2004,29.5,0.012621692
30/08/2004,29.13,-0.006501306
27/08/2004,29.32,0.007531703
26/08/2004,29.1,0.010362787
25/08/2004,28.8,0.000347283
24/08/2004,28.79,-0.002428449
23/08/2004,28.86,0.00034656
20/08/2004,28.85,0.004516249
19/08/2004,28.72,-0.010046854
18/08/2004,29.01,0.005530605
17/08/2004,28.85,0.001734606
16/08/2004,28.8,0.001389854
13/08/2004,28.76,0.01189241
12/08/2004,28.42,-0.009106893
11/08/2004,28.68,0.002443709
10/08/2004,28.61,0.017986731
09/08/2004,28.1,-0.001777778
06/08/2004,28.15,-0.01024925
05/08/2004,28.44,-0.012925944
04/08/2004,28.81,0.013981353
03/08/2004,28.41,0.001761494
02/08/2004,28.36,0.002117897
30/07/2004,28.3,-0.012989475
29/07/2004,28.67,0.013342895
28/07/2004,28.29,-0.001765849
27/07/2004,28.34,0.014930956
26/07/2004,27.92,0.004307257
23/07/2004,27.8,-0.005381179
22/07/2004,27.95,0.006460898
21/07/2004,27.77,-0.014301281
20/07/2004,28.17,0.007482665
19/07/2004,27.96,-0.001072386
16/07/2004,27.99,-0.010661082
15/07/2004,28.29,-0.007395702
14/07/2004,28.5,-0.001052078
13/07/2004,28.53,0.012698583
12/07/2004,28.17,0.011065614
09/07/2004,27.86,0.003956128
08/07/2004,27.75,-0.003956128
07/07/2004,27.86,0.002875631
06/07/2004,27.78,-0.011809048
02/07/2004,28.11,0.017585237
01/07/2004,27.62,0.002174702
30/06/2004,27.56,0.003999278
29/06/2004,27.45,-0.014466798
28/06/2004,27.85,0.002156723
25/06/2004,27.79,-0.017832142
24/06/2004,28.29,-0.00528822
23/06/2004,28.44,-0.004210533
22/06/2004,28.56,0.01091368
21/06/2004,28.25,-0.002474811
18/06/2004,28.32,0.01494158
17/06/2004,27.9,-0.007142888
16/06/2004,28.1,-0.001422475
15/06/2004,28.14,0.010000083
14/06/2004,27.86,-0.010000083
10/06/2004,28.14,0.006774852
09/06/2004,27.95,-0.015619771
08/06/2004,28.39,0
07/06/2004,28.39,0.000704722
04/06/2004,28.37,0.007784894
03/06/2004,28.15,-0.013408811
02/06/2004,28.53,0.013764114
01/06/2004,28.14,0.001422475
28/05/2004,28.1,-0.006385265
27/05/2004,28.28,0.007097262
26/05/2004,28.08,0.013625166
25/05/2004,27.7,0.016745932
24/05/2004,27.24,0.01107431
21/05/2004,26.94,0.013453118
20/05/2004,26.58,0.001129306
19/05/2004,26.55,0.002262444
18/05/2004,26.49,0.019440292
17/05/2004,25.98,-0.016415715
14/05/2004,26.41,0.004554088
13/05/2004,26.29,0.016878038
12/05/2004,25.85,0.017955205
11/05/2004,25.39,0.010293044
10/05/2004,25.13,-0.012653391
07/05/2004,25.45,-0.032092451
06/05/2004,26.28,-0.00795911
05/05/2004,26.49,0.011389645
04/05/2004,26.19,0.013067058
03/05/2004,25.85,0.008156969
30/04/2004,25.64,0.001951982
29/04/2004,25.59,-0.006621251
28/04/2004,25.76,-0.016172859
27/04/2004,26.18,0.006899222
26/04/2004,26,-0.00537017
23/04/2004,26.14,-0.003818256
22/04/2004,26.24,0.013814494
21/04/2004,25.88,0.001933863
20/04/2004,25.83,-0.006175242
19/04/2004,25.99,-0.011857091
16/04/2004,26.3,0.012626914
15/04/2004,25.97,0.006567534
14/04/2004,25.8,-0.024503523
13/04/2004,26.44,-0.00452831
12/04/2004,26.56,-0.002256488
08/04/2004,26.62,-0.007112139
07/04/2004,26.81,-0.003723012
06/04/2004,26.91,-0.007035763
05/04/2004,27.1,0.00332656
02/04/2004,27.01,-0.021970858
01/04/2004,27.61,-0.001447702
31/03/2004,27.65,-0.006848107
30/03/2004,27.84,0.004680477
29/03/2004,27.71,0.003977586
26/03/2004,27.6,0.0007249
25/03/2004,27.58,0.01350632
24/03/2004,27.21,-0.01350632
23/03/2004,27.58,0.012037351
22/03/2004,27.25,-0.014933805
19/03/2004,27.66,-0.016493741
18/03/2004,28.12,-0.006380738
17/03/2004,28.3,0.014235116
16/03/2004,27.9,0.009000961
15/03/2004,27.65,-0.020405218
12/03/2004,28.22,0.021128807
11/03/2004,27.63,-0.01365945
10/03/2004,28.01,-0.014179607
09/03/2004,28.41,-0.006665522
08/03/2004,28.6,-0.026226486
05/03/2004,29.36,0.014754085
04/03/2004,28.93,0.005893586
03/03/2004,28.76,0.004530414
02/03/2004,28.63,
