Date,Close,AMZN
28/01/2011,171.14,-0.074896489
27/01/2011,184.45,0.050366358
26/01/2011,175.39,-0.007441314
25/01/2011,176.7,-0.000848536
24/01/2011,176.85,-0.003217887
21/01/2011,177.42,-0.02526708
20/01/2011,181.96,-0.026626305
19/01/2011,186.87,-0.023168285
18/01/2011,191.25,0.013158085
14/01/2011,188.75,0.017206794
13/01/2011,185.53,0.007846148
12/01/2011,184.08,-0.001411433
11/01/2011,184.34,-0.001842719
10/01/2011,184.68,-0.004376375
07/01/2011,185.49,-0.00199273
06/01/2011,185.86,-0.008358386
05/01/2011,187.42,0.01294221
04/01/2011,185.01,0.004279182
03/01/2011,184.22,0.023173845
31/12/2010,180,-0.015162248
30/12/2010,182.75,-0.003386871
29/12/2010,183.37,0.012511824
28/12/2010,181.09,-0.005781477
27/12/2010,182.14,-0.00246758
23/12/2010,182.59,-0.011814483
22/12/2010,184.76,5.41257E-05
21/12/2010,184.75,0.007933962
20/12/2010,183.29,0.031648386
17/12/2010,177.58,-0.002587033
16/12/2010,178.04,0.01397042
15/12/2010,175.57,0.009327412
14/12/2010,173.94,-0.001780637
13/12/2010,174.25,-0.00783152
10/12/2010,175.62,0.004394106
09/12/2010,174.85,-0.008201903
08/12/2010,176.29,-0.002719086
07/12/2010,176.77,-0.007214957
06/12/2010,178.05,0.013400251
03/12/2010,175.68,-0.004826675
02/12/2010,176.53,-0.000113289
01/12/2010,176.55,0.006535042
30/11/2010,175.4,-0.023050416
29/11/2010,179.49,0.012840458
26/11/2010,177.2,-0.000282127
24/11/2010,177.25,0.052407418
23/11/2010,168.2,-0.01293618
22/11/2010,170.39,0.033235958
19/11/2010,164.82,0.003951493
18/11/2010,164.17,0.036094703
17/11/2010,158.35,0.003606115
16/11/2010,157.78,-0.007073416
15/11/2010,158.9,-0.041783144
12/11/2010,165.68,-0.027914325
11/11/2010,170.37,-0.017224749
10/11/2010,173.33,0.01781188
09/11/2010,170.27,-0.010050923
08/11/2010,171.99,0.007118714
05/11/2010,170.77,0.010833194
04/11/2010,168.93,0.002726736
03/11/2010,168.47,0.023178653
02/11/2010,164.61,0.012408851
01/11/2010,162.58,-0.016168254
29/10/2010,165.23,-0.009696827
28/10/2010,166.84,-0.004007782
27/10/2010,167.51,-0.014461225
26/10/2010,169.95,0.005605561
25/10/2010,169,-0.000768935
22/10/2010,169.13,0.024904011
21/10/2010,164.97,0.038937065
20/10/2010,158.67,0
19/10/2010,158.67,-0.030353322
18/10/2010,163.56,-0.006581377
15/10/2010,164.64,0.056922633
14/10/2010,155.53,0.002317349
13/10/2010,155.17,-0.008406916
12/10/2010,156.48,0.022294226
11/10/2010,153.03,-0.016333243
08/10/2010,155.55,-0.004618057
07/10/2010,156.27,0.005582842
06/10/2010,155.4,-0.034594147
05/10/2010,160.87,0.0346585
04/10/2010,155.39,0.010870376
01/10/2010,153.71,-0.021560188
30/09/2010,157.06,-0.012213409
29/09/2010,158.99,-0.004455748
28/09/2010,159.7,0.002068512
27/09/2010,159.37,-0.008497396
24/09/2010,160.73,0.05026889
23/09/2010,152.85,0.006695574
22/09/2010,151.83,0.007271317
21/09/2010,150.73,-0.003774464
20/09/2010,151.3,0.019892519
17/09/2010,148.32,0.001281835
16/09/2010,148.13,0.018257882
15/09/2010,145.45,-0.00206044
14/09/2010,145.75,0.004676441
13/09/2010,145.07,0.018295526
10/09/2010,142.44,0.014567827
09/09/2010,140.38,0.008872411
08/09/2010,139.14,0.013895143
07/09/2010,137.22,-0.011376522
03/09/2010,138.79,0.026132874
02/09/2010,135.21,0.020321954
01/09/2010,132.49,0.059554359
31/08/2010,124.83,0.00836623
30/08/2010,123.79,-0.022761834
27/08/2010,126.64,0.014155306
26/08/2010,124.86,-0.015812176
25/08/2010,126.85,0.018458635
24/08/2010,124.53,-0.016485859
23/08/2010,126.6,-0.009120994
20/08/2010,127.76,0.00148827
19/08/2010,127.57,-0.016173278
18/08/2010,129.65,0.006111968
17/08/2010,128.86,0.021889235
16/08/2010,126.07,0.011006651
13/08/2010,124.69,-0.014885847
12/08/2010,126.56,0.005307994
11/08/2010,125.89,-0.032125941
10/08/2010,130,0.009040745
09/08/2010,128.83,0.003966562
06/08/2010,128.32,0.003825888
05/08/2010,127.83,0.001957637
04/08/2010,127.58,0.041285863
03/08/2010,122.42,0.019382849
02/08/2010,120.07,0.01832292
30/07/2010,117.89,0.008775349
29/07/2010,116.86,-0.002307792
28/07/2010,117.13,0
27/07/2010,117.13,-0.010784293
26/07/2010,118.4,-0.003961737
23/07/2010,118.87,-0.010044447
22/07/2010,120.07,0.022232495
21/07/2010,117.43,-0.022482318
20/07/2010,120.1,0.001333111
19/07/2010,119.94,0.012163049
16/07/2010,118.49,-0.029684158
15/07/2010,122.06,-0.010107683
14/07/2010,123.3,-0.002834584
13/07/2010,123.65,0.034054944
12/07/2010,119.51,0.019006358
09/07/2010,117.26,0.008908745
08/07/2010,116.22,0.02429904
07/07/2010,113.43,0.030160235
06/07/2010,110.06,0.00839421
02/07/2010,109.14,-0.016538314
01/07/2010,110.96,0.015439413
30/06/2010,109.26,0.005966879
29/06/2010,108.61,-0.081224787
28/06/2010,117.8,-0.026802274
25/06/2010,121,0.022313214
24/06/2010,118.33,-0.026025324
23/06/2010,121.45,-0.00705615
22/06/2010,122.31,-0.001960304
21/06/2010,122.55,-0.02641268
18/06/2010,125.83,-0.00047672
17/06/2010,125.89,-0.007990865
16/06/2010,126.9,0.000472925
15/06/2010,126.84,0.024016792
14/06/2010,123.83,0.006481429
11/06/2010,123.03,-0.001461989
10/06/2010,123.21,0.043968595
09/06/2010,117.91,-0.007856429
08/06/2010,118.84,-0.026324958
07/06/2010,122.01,-0.006209678
04/06/2010,122.77,-0.04763752
03/06/2010,128.76,0.019211004
02/06/2010,126.31,0.024605529
01/06/2010,123.24,-0.017853309
28/05/2010,125.46,-0.009835105
27/05/2010,126.7,0.027931871
26/05/2010,123.21,-0.013302893
25/05/2010,124.86,0.022188942
24/05/2010,122.12,-0.00490117
21/05/2010,122.72,0.024833186
20/05/2010,119.71,-0.039956195
19/05/2010,124.59,-0.013473317
18/05/2010,126.28,-0.020612823
17/05/2010,128.91,0.002952146
14/05/2010,128.53,-0.022616349
13/05/2010,131.47,-0.018090491
12/05/2010,133.87,0.025802513
11/05/2010,130.46,-0.006341951
10/05/2010,131.29,0.049254892
07/05/2010,124.98,-0.029408087
06/05/2010,128.71,-0.017101018
05/05/2010,130.93,0.008436927
04/05/2010,129.83,-0.057325285
03/05/2010,137.49,0.002840601
30/04/2010,137.1,-0.033213253
29/04/2010,141.73,0.016935085
28/04/2010,139.35,-0.018979139
27/04/2010,142.02,-0.035212714
26/04/2010,147.11,0.023940058
23/04/2010,143.63,-0.043994566
22/04/2010,150.09,0.024687616
21/04/2010,146.43,0.015346274
20/04/2010,144.2,0.012350574
19/04/2010,142.43,0.001827126
16/04/2010,142.17,-0.02534946
15/04/2010,145.82,0.010617128
14/04/2010,144.28,0.028971229
13/04/2010,140.16,-0.007392698
12/04/2010,141.2,0.008106423
09/04/2010,140.06,-0.00640526
08/04/2010,140.96,0.044164811
07/04/2010,134.87,-0.005102995
06/04/2010,135.56,0.030483544
05/04/2010,131.49,-0.002430689
01/04/2010,131.81,-0.029600786
31/03/2010,135.77,-0.005948246
30/03/2010,136.58,0.010747251
29/03/2010,135.12,0.000444148
26/03/2010,135.06,0.002446348
25/03/2010,134.73,0.050930061
24/03/2010,128.04,-0.009483165
23/03/2010,129.26,-0.009317435
22/03/2010,130.47,0.000920175
19/03/2010,130.35,-0.018319846
18/03/2010,132.76,0.010753606
17/03/2010,131.34,-0.003420366
16/03/2010,131.79,0.005020549
15/03/2010,131.13,-0.005248158
12/03/2010,131.82,-0.013263194
11/03/2010,133.58,0.023250697
10/03/2010,130.51,0.013033771
09/03/2010,128.82,-0.009964165
08/03/2010,130.11,0.00926576
05/03/2010,128.91,0.002952146
04/03/2010,128.53,0.02075383
03/03/2010,125.89,0.002863736
02/03/2010,125.53,0.007917824
01/03/2010,124.54,0.050558227
26/02/2010,118.4,0.001690617
25/02/2010,118.2,-0.012777578
24/02/2010,119.72,0.020932567
23/02/2010,117.24,-0.006546251
22/02/2010,118.01,0.004160835
19/02/2010,117.52,-0.004753829
18/02/2010,118.08,0.015103321
17/02/2010,116.31,-0.01043458
16/02/2010,117.53,-0.017960768
12/02/2010,119.66,-0.003587074
11/02/2010,120.09,0.022995328
10/02/2010,117.36,-0.005692696
09/02/2010,118.03,0.010218943
08/02/2010,116.83,-0.004781838
05/02/2010,117.39,0.012428909
04/02/2010,115.94,-0.02689066
03/02/2010,119.1,0.008262419
02/02/2010,118.12,-0.006329402
01/02/2010,118.87,-0.053557911
29/01/2010,125.41,-0.004931604
28/01/2010,126.03,0.026370207
27/01/2010,122.75,0.027000773
26/01/2010,119.48,-0.006922752
25/01/2010,120.31,-0.00926622
22/01/2010,121.43,-0.04185251
21/01/2010,126.62,0.006656126
20/01/2010,125.78,-0.014444389
19/01/2010,127.61,0.003689896
15/01/2010,127.14,-0.00165036
14/01/2010,127.35,-0.013725553
13/01/2010,129.11,0.013725553
12/01/2010,127.35,-0.022977026
11/01/2010,130.31,-0.024335052
08/01/2010,133.52,0.026716829
07/01/2010,130,-0.01715962
06/01/2010,132.25,-0.018281771
05/01/2010,134.69,0.005882589
04/01/2010,133.9,-0.004619634
31/12/2009,134.52,-0.014538465
30/12/2009,136.49,-0.02116788
29/12/2009,139.41,0.000717566
28/12/2009,139.31,0.00604797
24/12/2009,138.47,-0.00338849
23/12/2009,138.94,0.038069799
22/12/2009,133.75,0.007203453
21/12/2009,132.79,0.032995683
18/12/2009,128.48,0.012295076
17/12/2009,126.91,-0.011360642
16/12/2009,128.36,-0.014463302
15/12/2009,130.23,-0.008791769
14/12/2009,131.38,-0.020864689
11/12/2009,134.15,-0.009127062
10/12/2009,135.38,0.030524699
09/12/2009,131.31,-0.021099419
08/12/2009,134.11,-0.000745379
07/12/2009,134.21,-0.024799829
04/12/2009,137.58,-0.025759272
03/12/2009,141.17,-0.007621235
02/12/2009,142.25,0.026715747
01/12/2009,138.5,0.018877424
30/11/2009,135.91,0.031162619
27/11/2009,131.74,-0.017233372
25/11/2009,134.03,0.008165757
24/11/2009,132.94,-0.00045123
23/11/2009,133,0.025433488
20/11/2009,129.66,0.005180758
19/11/2009,128.99,-0.017673735
18/11/2009,131.29,0.000304715
17/11/2009,131.25,-0.002587127
16/11/2009,131.59,-0.010432511
13/11/2009,132.97,0.018520453
12/11/2009,130.53,0.004761182
11/11/2009,129.91,-0.001845728
10/11/2009,130.15,0.027102352
09/11/2009,126.67,0.003717329
06/11/2009,126.2,0.045305751
05/11/2009,120.61,0.029533929
04/11/2009,117.1,-0.010787041
03/11/2009,118.37,-0.003962739
02/11/2009,118.84,0.000252472
30/10/2009,118.81,-0.0312383
29/10/2009,122.58,0.007698015
28/10/2009,121.64,-0.003528788
27/10/2009,122.07,-0.020834931
26/10/2009,124.64,0.050601013
23/10/2009,118.49,0.237402035
22/10/2009,93.45,0.000321079
21/10/2009,93.42,-0.016560888
20/10/2009,94.98,0.003163558
19/10/2009,94.68,-0.006736868
16/10/2009,95.32,-0.0072127
15/10/2009,96.01,-0.014989685
14/10/2009,97.46,0.027356223
13/10/2009,94.83,0.013055431
12/10/2009,93.6,-0.022292403
09/10/2009,95.71,0.005132782
08/10/2009,95.22,0.013214421
07/10/2009,93.97,0.033105576
06/10/2009,90.91,0.024948393
05/10/2009,88.67,-0.01322
02/10/2009,89.85,-0.013157357
01/10/2009,91.04,-0.025164018
30/09/2009,93.36,0.01772253
29/09/2009,91.72,-0.005328127
28/09/2009,92.21,0.018497764
25/09/2009,90.52,-0.017412694
24/09/2009,92.11,-0.00292699
23/09/2009,92.38,-0.01472116
22/09/2009,93.75,0.03461905
21/09/2009,90.56,0.003096663
18/09/2009,90.28,-0.001770695
17/09/2009,90.44,-0.00287071
16/09/2009,90.7,0.082112102
15/09/2009,83.55,-0.003703487
14/09/2009,83.86,-0.008076053
11/09/2009,84.54,0.008195307
10/09/2009,83.85,0.019387687
09/09/2009,82.24,0.016427978
08/09/2009,80.9,0.025412897
04/09/2009,78.87,0.005211987
03/09/2009,78.46,0.004086851
02/09/2009,78.14,-0.012969031
01/09/2009,79.16,-0.025320966
31/08/2009,81.19,-0.019152766
28/08/2009,82.76,-0.018555629
27/08/2009,84.31,0.003683683
26/08/2009,84,-0.002259351
25/08/2009,84.19,-0.003675385
24/08/2009,84.5,-0.005899722
21/08/2009,85,0.010763603
20/08/2009,84.09,0.013047046
19/08/2009,83,0.010659016
18/08/2009,82.12,0.012991971
17/08/2009,81.06,-0.030614636
14/08/2009,83.58,-0.01213001
13/08/2009,84.6,-0.015947805
12/08/2009,85.96,0.028317135
11/08/2009,83.56,-0.010476286
10/08/2009,84.44,-0.010367671
07/08/2009,85.32,0.010012452
06/08/2009,84.47,0.002133208
05/08/2009,84.29,-0.017755772
04/08/2009,85.8,-0.018933837
03/08/2009,87.44,0.019400147
31/07/2009,85.76,-0.003840563
30/07/2009,86.09,0.020537012
29/07/2009,84.34,-0.007559686
28/07/2009,84.98,0.008746067
27/07/2009,84.24,-0.026358932
24/07/2009,86.49,-0.081882046
23/07/2009,93.87,0.055636815
22/07/2009,88.79,-0.002474692
21/07/2009,89.01,0.008801682
20/07/2009,88.23,0.027345454
17/07/2009,85.85,-0.003023961
16/07/2009,86.11,0.018282473
15/07/2009,84.55,0.03123377
14/07/2009,81.95,0.005874451
13/07/2009,81.47,0.048280904
10/07/2009,77.63,-0.006036106
09/07/2009,78.1,0.009520206
08/07/2009,77.36,0.022616821
07/07/2009,75.63,-0.032137027
06/07/2009,78.1,-0.015500247
02/07/2009,79.32,-0.028338958
01/07/2009,81.6,-0.024931704
30/06/2009,83.66,0.007558978
29/06/2009,83.03,-0.010185218
26/06/2009,83.88,0.020231904
25/06/2009,82.2,0.036295555
24/06/2009,79.27,0.020261923
23/06/2009,77.68,-0.018746962
22/06/2009,79.15,-0.047013778
19/06/2009,82.96,0.016529302
18/06/2009,81.6,-0.012785562
17/06/2009,82.65,0.00606798
16/06/2009,82.15,-0.01246009
15/06/2009,83.18,-0.010761792
12/06/2009,84.08,-0.018967406
11/06/2009,85.69,-0.010448203
10/06/2009,86.59,-0.005642901
09/06/2009,87.08,0.008302631
08/06/2009,86.36,-0.013799667
05/06/2009,87.56,0.023574006
04/06/2009,85.52,-0.001869159
03/06/2009,85.68,0.008792038
02/06/2009,84.93,0.022384552
01/06/2009,83.05,0.062862223
29/05/2009,77.99,0.004369064
28/05/2009,77.65,0.007108269
27/05/2009,77.1,-0.016593088
26/05/2009,78.39,0.035711124
22/05/2009,75.64,-0.004221642
21/05/2009,75.96,-0.026117251
20/05/2009,77.97,0.001283368
19/05/2009,77.87,0.024965541
18/05/2009,75.95,0.031430203
15/05/2009,73.6,-0.02030868
14/05/2009,75.11,0.012324335
13/05/2009,74.19,-0.049181618
12/05/2009,77.93,-0.00868793
11/05/2009,78.61,0.008431322
08/05/2009,77.95,-0.016918295
07/05/2009,79.28,-0.033611399
06/05/2009,81.99,0.001098298
05/05/2009,81.9,0.026351497
04/05/2009,79.77,0.010206099
01/05/2009,78.96,-0.019564206
30/04/2009,80.52,0.009107417
29/04/2009,79.79,-0.032187254
28/04/2009,82.4,-0.00869991
27/04/2009,83.12,-0.015992703
24/04/2009,84.46,0.046655338
23/04/2009,80.61,0.017646412
22/04/2009,79.2,0.005825013
21/04/2009,78.74,0.014970531
20/04/2009,77.57,-0.006168892
17/04/2009,78.05,0.010302731
16/04/2009,77.25,0.033432964
15/04/2009,74.71,-0.033044539
14/04/2009,77.22,-0.022029579
13/04/2009,78.94,-0.010459424
09/04/2009,79.77,0.035601846
08/04/2009,76.98,0.01928055
07/04/2009,75.51,-0.032315516
06/04/2009,77.99,-0.002305329
03/04/2009,78.17,0.023688895
02/04/2009,76.34,0.037911641
01/04/2009,73.5,0.00081666
31/03/2009,73.44,0.02761081
30/03/2009,71.44,0.012961579
27/03/2009,70.52,-0.043970747
26/03/2009,73.69,0.017660805
25/03/2009,72.4,-0.005647009
24/03/2009,72.81,-0.03733839
23/03/2009,75.58,0.077268048
20/03/2009,69.96,-0.001999144
19/03/2009,70.1,-0.016272025
18/03/2009,71.25,-0.001402525
17/03/2009,71.35,0.063203277
16/03/2009,66.98,-0.02433569
13/03/2009,68.63,-0.013747413
12/03/2009,69.58,0.015059653
11/03/2009,68.54,0.042166396
10/03/2009,65.71,0.082773059
09/03/2009,60.49,-0.019643781
06/03/2009,61.69,-0.04872069
05/03/2009,64.77,-0.000617379
04/03/2009,64.81,0.049175982
03/03/2009,61.7,-0.004689151
02/03/2009,61.99,-0.044178189
27/02/2009,64.79,0.038547996
26/02/2009,62.34,-0.021738262
25/02/2009,63.71,-0.02923416
24/02/2009,65.6,0.061129704
23/02/2009,61.71,-0.034247195
20/02/2009,63.86,0.030365579
19/02/2009,61.95,-0.006436064
18/02/2009,62.35,0.010966083
17/02/2009,61.67,-0.025455629
13/02/2009,63.26,-0.01100467
12/02/2009,63.96,-0.006079046
11/02/2009,64.35,0.016293639
10/02/2009,63.31,-0.052311572
09/02/2009,66.71,0.002401322
06/02/2009,66.55,0.051965749
05/02/2009,63.18,0.034130808
04/02/2009,61.06,-0.040599238
03/02/2009,63.59,0.039126363
02/02/2009,61.15,0.038847929
30/01/2009,58.82,0.162458928
29/01/2009,50,-0.007174204
28/01/2009,50.36,0.03887129
27/01/2009,48.44,-0.024269571
26/01/2009,49.63,-0.019948796
23/01/2009,50.63,0.013722001
22/01/2009,49.94,-0.011942817
21/01/2009,50.54,0.042439183
20/01/2009,48.44,-0.063001937
16/01/2009,51.59,0.002911775
15/01/2009,51.44,0.059058489
14/01/2009,48.49,-0.059252871
13/01/2009,51.45,-0.00909361
12/01/2009,51.92,-0.066859112
09/01/2009,55.51,-0.029291168
08/01/2009,57.16,0.016937596
07/01/2009,56.2,-0.020430439
06/01/2009,57.36,0.059252655
05/01/2009,54.06,
