Date,Close,AXP
26/01/2011,44.46,-0.007618231
25/01/2011,44.8,-0.021857587
24/01/2011,45.79,-0.00457567
21/01/2011,46,0.015996835
20/01/2011,45.27,0.00066291
19/01/2011,45.24,-0.024671047
18/01/2011,46.37,0.002591234
14/01/2011,46.25,0.026066529
13/01/2011,45.06,0.001332445
12/01/2011,45,-0.000888494
11/01/2011,45.04,0.012961075
10/01/2011,44.46,0.002251746
07/01/2011,44.36,-0.008306255
06/01/2011,44.73,-0.006906566
05/01/2011,45.04,0.02449836
04/01/2011,43.95,0.012593183
03/01/2011,43.4,0.011121523
31/12/2010,42.92,0.009598575
30/12/2010,42.51,-0.008199648
29/12/2010,42.86,0.00163456
28/12/2010,42.79,-0.0060578
27/12/2010,43.05,0.006525309
23/12/2010,42.77,-0.000934798
22/12/2010,42.81,-0.009762979
21/12/2010,43.23,0.017030623
20/12/2010,42.5,-0.034912805
17/12/2010,44.01,-0.012644106
16/12/2010,44.57,-0.034185708
15/12/2010,46.12,-0.001733103
14/12/2010,46.2,-0.0036729
13/12/2010,46.37,0.002375042
10/12/2010,46.26,0.009775249
09/12/2010,45.81,0.003937013
08/12/2010,45.63,0.018803784
07/12/2010,44.78,-0.004900879
06/12/2010,45,0.002670229
03/12/2010,44.88,-0.002225685
02/12/2010,44.98,0.015233269
01/12/2010,44.3,0.024681326
30/11/2010,43.22,-0.002541885
29/11/2010,43.33,0.024767621
26/11/2010,42.27,-0.017122501
24/11/2010,43,0.024721683
23/11/2010,41.95,-0.00641561
22/11/2010,42.22,-0.012475153
19/11/2010,42.75,0.011764842
18/11/2010,42.25,0.020081956
17/11/2010,41.41,-0.012479164
16/11/2010,41.93,-0.018197359
15/11/2010,42.7,0
12/11/2010,42.7,-0.015107783
11/11/2010,43.35,-0.004832595
10/11/2010,43.56,0.004601941
09/11/2010,43.36,-0.012376963
08/11/2010,43.9,-0.003864959
05/11/2010,44.07,0.007744913
04/11/2010,43.73,0.038699468
03/11/2010,42.07,-0.007577588
02/11/2010,42.39,0.019774319
01/11/2010,41.56,0.002409059
29/10/2010,41.46,0.005805532
28/10/2010,41.22,0.013187004
27/10/2010,40.68,0.014360237
26/10/2010,40.1,0.020151815
25/10/2010,39.3,0.006893938
22/10/2010,39.03,-0.031276194
21/10/2010,40.27,0.013500205
20/10/2010,39.73,0.01062763
19/10/2010,39.31,-0.006086755
18/10/2010,39.55,0.011699014
15/10/2010,39.09,-0.00891385
14/10/2010,39.44,0.004574341
13/10/2010,39.26,0.018509526
12/10/2010,38.54,0.015690698
11/10/2010,37.94,-0.001317003
08/10/2010,37.99,0.004484904
07/10/2010,37.82,-0.005274274
06/10/2010,38.02,-0.00681523
05/10/2010,38.28,-0.01991531
04/10/2010,39.05,-0.06757488
01/10/2010,41.78,-0.005965893
30/09/2010,42.03,-0.023048998
29/09/2010,43.01,-0.015686596
28/09/2010,43.69,0.005738567
27/09/2010,43.44,0.007161865
24/09/2010,43.13,0.01801429
23/09/2010,42.36,-0.01009991
22/09/2010,42.79,0.000233727
21/09/2010,42.78,-0.007916223
20/09/2010,43.12,0.041430946
17/09/2010,41.37,0.00996
16/09/2010,40.96,0.002689159
15/09/2010,40.85,0.011572208
14/09/2010,40.38,-0.020588963
13/09/2010,41.22,0.025305367
10/09/2010,40.19,-0.012364154
09/09/2010,40.69,0.015354437
08/09/2010,40.07,-0.000499002
07/09/2010,40.09,-0.041769413
03/09/2010,41.8,0.022255394
02/09/2010,40.88,-0.004636982
01/09/2010,41.07,0.029653767
31/08/2010,39.87,-0.000501505
30/08/2010,39.89,-0.025248866
27/08/2010,40.91,0.029267962
26/08/2010,39.73,-0.001760342
25/08/2010,39.8,0.005795657
24/08/2010,39.57,-0.01579574
23/08/2010,40.2,-0.013834213
20/08/2010,40.76,-0.004894772
19/08/2010,40.96,-0.017665311
18/08/2010,41.69,-0.00119861
17/08/2010,41.74,0.004803083
16/08/2010,41.54,-0.004563476
13/08/2010,41.73,-0.01001439
12/08/2010,42.15,-0.019034766
11/08/2010,42.96,-0.025963549
10/08/2010,44.09,0.007741387
09/08/2010,43.75,0.005730675
06/08/2010,43.5,0.006457587
05/08/2010,43.22,-0.020383163
04/08/2010,44.11,-0.011047345
03/08/2010,44.6,-0.008706384
02/08/2010,44.99,0.007809925
30/07/2010,44.64,0.001793722
29/07/2010,44.56,-0.000448732
28/07/2010,44.58,0.000673174
27/07/2010,44.55,-0.019560526
26/07/2010,45.43,0.01418778
23/07/2010,44.79,0.036375913
22/07/2010,43.19,0.04838506
21/07/2010,41.15,-0.021873243
20/07/2010,42.06,0.011477888
19/07/2010,41.58,0.00482161
16/07/2010,41.38,-0.048352774
15/07/2010,43.43,-0.006197656
14/07/2010,43.7,-0.010697724
13/07/2010,44.17,0.030807034
12/07/2010,42.83,0.005854132
09/07/2010,42.58,0.010861972
08/07/2010,42.12,0.02329876
07/07/2010,41.15,0.048292111
06/07/2010,39.21,-0.005341485
02/07/2010,39.42,-0.001520913
01/07/2010,39.48,-0.005556973
30/06/2010,39.7,-0.009775739
29/06/2010,40.09,-0.049158316
28/06/2010,42.11,-0.013210855
25/06/2010,42.67,0.038461686
24/06/2010,41.06,-0.026674656
23/06/2010,42.17,0.005469042
22/06/2010,41.94,-0.015614228
21/06/2010,42.6,0.013470604
18/06/2010,42.03,-0.000713521
17/06/2010,42.06,-0.006635095
16/06/2010,42.34,0.017872512
15/06/2010,41.59,0.041734088
14/06/2010,39.89,-0.005998518
11/06/2010,40.13,0.002495011
10/06/2010,40.03,0.049152458
09/06/2010,38.11,-0.00836169
08/06/2010,38.43,0.018913093
07/06/2010,37.71,-0.018392531
04/06/2010,38.41,-0.053971299
03/06/2010,40.54,-0.010550951
02/06/2010,40.97,0.044418479
01/06/2010,39.19,-0.017202549
28/05/2010,39.87,-0.011471447
27/05/2010,40.33,0.055045742
26/05/2010,38.17,-0.021511779
25/05/2010,39,-0.001025115
24/05/2010,39.04,-0.019782537
21/05/2010,39.82,0.030599022
20/05/2010,38.62,-0.039350171
19/05/2010,40.17,0.008249016
18/05/2010,39.84,-0.034052143
17/05/2010,41.22,0.014170772
14/05/2010,40.64,-0.052018917
13/05/2010,42.81,-0.029688062
12/05/2010,44.1,0.017614547
11/05/2010,43.33,0.005554284
10/05/2010,43.09,0.059522885
07/05/2010,40.6,-0.045736009
06/05/2010,42.5,-0.044410841
05/05/2010,44.43,-0.03167836
04/05/2010,45.86,-0.028800615
03/05/2010,47.2,0.023147197
30/04/2010,46.12,-0.031586066
29/04/2010,47.6,0.032453745
28/04/2010,46.08,0.00631329
27/04/2010,45.79,-0.029056171
26/04/2010,47.14,-0.019120238
23/04/2010,48.05,0.027000164
22/04/2010,46.77,0.01681799
21/04/2010,45.99,-0.004555817
20/04/2010,46.2,0.009569451
19/04/2010,45.76,0.014528101
16/04/2010,45.1,-0.034219313
15/04/2010,46.67,0.004509833
14/04/2010,46.46,0.032151484
13/04/2010,44.99,0.010052581
12/04/2010,44.54,0.014929026
09/04/2010,43.88,0.004339392
08/04/2010,43.69,0.030678678
07/04/2010,42.37,-0.017546362
06/04/2010,43.12,0.010490829
05/04/2010,42.67,0.022994968
01/04/2010,41.7,0.010607621
31/03/2010,41.26,-0.000726832
30/03/2010,41.29,-0.004591043
29/03/2010,41.48,0.008716762
26/03/2010,41.12,-0.007269235
25/03/2010,41.42,0.009947917
24/03/2010,41.01,-0.00559272
23/03/2010,41.24,0.003887274
22/03/2010,41.08,0.018425776
19/03/2010,40.33,-0.016476458
18/03/2010,41,-0.000243873
17/03/2010,41.01,0.002196998
16/03/2010,40.92,0.005390849
15/03/2010,40.7,-0.001473116
12/03/2010,40.76,0.016075529
11/03/2010,40.11,0.009770841
10/03/2010,39.72,0.000503651
09/03/2010,39.7,-0.000251857
08/03/2010,39.71,-0.01226395
05/03/2010,40.2,0.033129847
04/03/2010,38.89,0.015809582
03/03/2010,38.28,-0.002869442
02/03/2010,38.39,0.006795635
01/03/2010,38.13,-0.001572327
26/02/2010,38.19,0.003935464
25/02/2010,38.04,-0.009679605
24/02/2010,38.41,0.012575487
23/02/2010,37.93,-0.026022806
22/02/2010,38.93,-0.003333764
19/02/2010,39.06,-0.002301497
18/02/2010,39.15,0.002557546
17/02/2010,39.05,-0.014491165
16/02/2010,39.62,0.030755884
12/02/2010,38.42,0.003389392
11/02/2010,38.29,0.01420329
10/02/2010,37.75,0.005578445
09/02/2010,37.54,0.020180962
08/02/2010,36.79,-0.028404911
05/02/2010,37.85,0.008490367
04/02/2010,37.53,-0.021092266
03/02/2010,38.33,-0.017841456
02/02/2010,39.02,0.020977074
01/02/2010,38.21,0.014498738
29/01/2010,37.66,0.006126001
28/01/2010,37.43,-0.032591584
27/01/2010,38.67,0.014849823
26/01/2010,38.1,0.008169765
25/01/2010,37.79,-0.020948658
22/01/2010,38.59,-0.088478729
21/01/2010,42.16,-0.019262987
20/01/2010,42.98,0.000465441
19/01/2010,42.96,0.013356965
15/01/2010,42.39,-0.006817941
14/01/2010,42.68,0.012495742
13/01/2010,42.15,0.003088989
12/01/2010,42.02,0.013175421
11/01/2010,41.47,-0.011508159
08/01/2010,41.95,-0.000714881
07/01/2010,41.98,0.01174088
06/01/2010,41.49,0.016035329
05/01/2010,40.83,-0.002201836
04/01/2010,40.92,0.009823262
31/12/2009,40.52,-0.006886402
30/12/2009,40.8,-0.001958864
29/12/2009,40.88,-0.00414989
28/12/2009,41.05,-0.015230562
24/12/2009,41.68,0.011340452
23/12/2009,41.21,-0.005082911
22/12/2009,41.42,0.009704103
21/12/2009,41.02,0.012510895
18/12/2009,40.51,0.001482214
17/12/2009,40.45,-0.0200692
16/12/2009,41.27,0.007539863
15/12/2009,40.96,-0.00778214
14/12/2009,41.28,0.0134132
11/12/2009,40.73,0.012351936
10/12/2009,40.23,0.008738041
09/12/2009,39.88,0.018985509
08/12/2009,39.13,-0.007130155
07/12/2009,39.41,0.002795072
04/12/2009,39.3,0.011001774
03/12/2009,38.87,-0.054324456
02/12/2009,41.04,-0.006315299
01/12/2009,41.3,-0.012751285
30/11/2009,41.83,0.023951792
27/11/2009,40.84,-0.021318637
25/11/2009,41.72,0.006734032
24/11/2009,41.44,-0.004574463
23/11/2009,41.63,0.016957771
20/11/2009,40.93,-0.005117594
19/11/2009,41.14,-0.010397869
18/11/2009,41.57,0.005064523
17/11/2009,41.36,-0.001932368
16/11/2009,41.44,0.026655203
13/11/2009,40.35,0.021290723
12/11/2009,39.5,-0.013828002
11/11/2009,40.05,0.009281391
10/11/2009,39.68,0.016004406
09/11/2009,39.05,0.048265334
06/11/2009,37.21,-0.014142998
05/11/2009,37.74,0.04831333
04/11/2009,35.96,-0.002222223
03/11/2009,36.04,0.010039125
02/11/2009,35.68,0.023824156
30/10/2009,34.84,-0.04490092
29/10/2009,36.44,0.049792313
28/10/2009,34.67,-0.036254324
27/10/2009,35.95,0.030215485
26/10/2009,34.88,0.008638119
23/10/2009,34.58,-0.052391592
22/10/2009,36.44,0.037465942
21/10/2009,35.1,-0.009075502
20/10/2009,35.42,-0.008993877
19/10/2009,35.74,0.022352041
16/10/2009,34.95,-0.016740354
15/10/2009,35.54,0.012742633
14/10/2009,35.09,0.007150038
13/10/2009,34.84,-0.006865016
12/10/2009,35.08,0.003998863
09/10/2009,34.94,-0.001144165
08/10/2009,34.98,0.028710106
07/10/2009,33.99,0.013924088
06/10/2009,33.52,0.008990171
05/10/2009,33.22,0.022219755
02/10/2009,32.49,0.000923788
01/10/2009,32.46,-0.043406452
30/09/2009,33.9,-0.002651349
29/09/2009,33.99,-0.012280856
28/09/2009,34.41,0.039720693
25/09/2009,33.07,-0.023312472
24/09/2009,33.85,0.007412932
23/09/2009,33.6,-0.010951715
22/09/2009,33.97,0.006201112
21/09/2009,33.76,-0.029478276
18/09/2009,34.77,-0.006593115
17/09/2009,35,-0.023716527
16/09/2009,35.84,0.033766862
15/09/2009,34.65,0.021292915
14/09/2009,33.92,-0.007343255
11/09/2009,34.17,-0.006708498
10/09/2009,34.4,0.009052478
09/09/2009,34.09,0.017757199
08/09/2009,33.49,0.019599602
04/09/2009,32.84,0.011638722
03/09/2009,32.46,0.015836381
02/09/2009,31.95,-0.000938527
01/09/2009,31.98,-0.055941636
31/08/2009,33.82,-0.012342208
28/08/2009,34.24,0.00821119
27/08/2009,33.96,0.024442349
26/08/2009,33.14,0.009702926
25/08/2009,32.82,0.00458086
24/08/2009,32.67,-0.005494519
21/08/2009,32.85,0.01009646
20/08/2009,32.52,0.025538604
19/08/2009,31.7,0.000315507
18/08/2009,31.69,0.041887567
17/08/2009,30.39,-0.04283379
14/08/2009,31.72,-0.008163311
13/08/2009,31.98,0.005644418
12/08/2009,31.8,0.009161334
11/08/2009,31.51,-0.025999898
10/08/2009,32.34,-0.010764367
07/08/2009,32.69,0.043131685
06/08/2009,31.31,0.030811583
05/08/2009,30.36,0.055880458
04/08/2009,28.71,0.002092051
03/08/2009,28.65,0.011232129
31/07/2009,28.33,0.003536072
30/07/2009,28.23,0.017149402
29/07/2009,27.75,0.002525709
28/07/2009,27.68,-0.024974541
27/07/2009,28.38,-0.039044517
24/07/2009,29.51,0.002035279
23/07/2009,29.45,0.023708377
22/07/2009,28.76,-0.021328638
21/07/2009,29.38,0.016818656
20/07/2009,28.89,0.030220149
17/07/2009,28.03,-0.008879476
16/07/2009,28.28,0.038202844
15/07/2009,27.22,0.106912867
14/07/2009,24.46,-0.002449981
13/07/2009,24.52,0.054475135
10/07/2009,23.22,0.01825344
09/07/2009,22.8,0.003514942
08/07/2009,22.72,0.003969134
07/07/2009,22.63,-0.038574663
06/07/2009,23.52,0.054610642
02/07/2009,22.27,-0.032253735
01/07/2009,23,-0.010380716
30/06/2009,23.24,-0.032178898
29/06/2009,24,0.010050336
26/06/2009,23.76,-0.02821764
25/06/2009,24.44,0.063775037
24/06/2009,22.93,-0.019862484
23/06/2009,23.39,0.006864034
22/06/2009,23.23,-0.058926592
19/06/2009,24.64,0.022159298
18/06/2009,24.1,0.006243517
17/06/2009,23.95,-0.03042998
16/06/2009,24.69,-0.021635459
15/06/2009,25.23,0.002778331
12/06/2009,25.16,-0.018508109
11/06/2009,25.63,-0.040525423
10/06/2009,26.69,-0.008951943
09/06/2009,26.93,0.048697335
08/06/2009,25.65,0.027669749
05/06/2009,24.95,-0.011952334
04/06/2009,25.25,0.030969698
03/06/2009,24.48,-0.009351562
02/06/2009,24.71,-0.050503829
01/06/2009,25.99,0.044854096
29/05/2009,24.85,0.022381402
28/05/2009,24.3,0.033475929
27/05/2009,23.5,-0.044525765
26/05/2009,24.57,0.048790164
22/05/2009,23.4,-0.031548358
21/05/2009,24.15,0.00706423
20/05/2009,23.98,-0.033220196
19/05/2009,24.79,-0.052643733
18/05/2009,26.13,0.075492545
15/05/2009,24.23,-0.020021098
14/05/2009,24.72,0.025815816
13/05/2009,24.09,-0.054918926
12/05/2009,25.45,-0.022918074
11/05/2009,26.04,-0.086755328
08/05/2009,28.4,0.089447119
07/05/2009,25.97,-0.044066629
06/05/2009,27.14,0.021225895
05/05/2009,26.57,-0.026371073
04/05/2009,27.28,0.11608909
01/05/2009,24.29,-0.037572588
30/04/2009,25.22,0.010763508
29/04/2009,24.95,0.032589442
28/04/2009,24.15,-0.003307155
27/04/2009,24.23,-0.043212861
24/04/2009,25.3,0.187711551
23/04/2009,20.97,0.076274582
22/04/2009,19.43,-0.007179518
21/04/2009,19.57,0.030611988
20/04/2009,18.98,-0.138982787
17/04/2009,21.81,0.052718088
16/04/2009,20.69,0.003389013
15/04/2009,20.62,0.112281707
14/04/2009,18.43,-0.104491989
13/04/2009,20.46,0.083020418
09/04/2009,18.83,0.180517556
08/04/2009,15.72,0.046217141
07/04/2009,15.01,-0.009943735
06/04/2009,15.16,-0.011151313
03/04/2009,15.33,0.023095715
02/04/2009,14.98,0.036713845
01/04/2009,14.44,0.057728888
31/03/2009,13.63,0.06204713
30/03/2009,12.81,-0.120468299
27/03/2009,14.45,-0.045985113
26/03/2009,15.13,0.069795762
25/03/2009,14.11,0.014994926
24/03/2009,13.9,-0.046389203
23/03/2009,14.56,0.171936112
20/03/2009,12.26,-0.063977597
19/03/2009,13.07,-0.075145798
18/03/2009,14.09,0.086688828
17/03/2009,12.92,0.020329082
16/03/2009,12.66,-0.033401163
13/03/2009,13.09,-0.004573179
12/03/2009,13.15,0.097365523
11/03/2009,11.93,-0.019917671
10/03/2009,12.17,0.134353423
09/03/2009,10.64,0.036367644
06/03/2009,10.26,-0.006799443
05/03/2009,10.33,-0.125390894
04/03/2009,11.71,-0.009349834
03/03/2009,11.82,0.066458016
02/03/2009,11.06,-0.086559195
27/02/2009,12.06,-0.041418831
26/02/2009,12.57,-0.039006505
25/02/2009,13.07,-0.041219773
24/02/2009,13.62,0.114210131
23/02/2009,12.15,-0.065309829
20/02/2009,12.97,0.007739977
19/02/2009,12.87,-0.091275776
18/02/2009,14.1,0.0099787
17/02/2009,13.96,-0.120009146
13/02/2009,15.74,-0.028188525
12/02/2009,16.19,-0.010445563
11/02/2009,16.36,0.024127369
10/02/2009,15.97,-0.105673554
09/02/2009,17.75,-0.010089772
06/02/2009,17.93,0.051498793
05/02/2009,17.03,0.040137163
04/02/2009,16.36,0.01664137
03/02/2009,16.09,-0.05383822
02/02/2009,16.98,0.014832666
30/01/2009,16.73,0.001196172
29/01/2009,16.71,-0.065996166
28/01/2009,17.85,0.067793111
27/01/2009,16.68,0.092914969
26/01/2009,15.2,-0.051293294
23/01/2009,16,-0.003742986
22/01/2009,16.06,-0.049205188
21/01/2009,16.87,0.078265982
20/01/2009,15.6,-0.086530492
16/01/2009,17.01,-0.018060497
15/01/2009,17.32,-0.029020529
14/01/2009,17.83,-0.063030093
13/01/2009,18.99,0.008461182
12/01/2009,18.83,-0.021020217
09/01/2009,19.23,-0.041258717
08/01/2009,20.04,0.001498128
07/01/2009,20.01,-0.051618079
06/01/2009,21.07,0.054621084
05/01/2009,19.95,
